y,z,TBKAN_Ux,TBKAN_Uy,TBKAN_Uz,DNS_Ux,DNS_Uy,DNS_Uz,Error_Ux,Error_Uy,Error_Uz,Mag_Error_TBKAN_vs_DNS,Mag_Error_RANS_vs_DNS
0.290367,0.236099,0.572598,0.00132863,0.00229302,0.5763880915592935,0.003788275099936341,0.004786304528149382,-0.0037900915592934403,-0.002459645099936341,-0.0024932845281493816,0.005160534447494496,0.01748706945323471
0.302471,0.236099,0.568913,0.00141311,0.00252422,0.5729066538485778,0.0037077729642542843,0.004794563774220138,-0.0039936538485777495,-0.0022946629642542843,-0.0022703437742201374,0.005135095912923172,0.01994930010119561
0.314042,0.236099,0.565035,0.00148672,0.00269344,0.5696023869581797,0.0035925855589390857,0.004718058927676294,-0.004567386958179709,-0.0021058655589390857,-0.002024618927676294,0.005421694862345264,0.022844457396449823
0.325102,0.236099,0.560907,0.00153483,0.00278569,0.5658721476099714,0.003429080181308964,0.00445840426506159,-0.004965147609971354,-0.001894250181308964,-0.00167271426506159,0.005571251883619501,0.02547778544095511
0.335674,0.236099,0.55646,0.00154583,0.00279112,0.5617349112980559,0.003222850378969539,0.0040201017553181916,-0.0052749112980559065,-0.0016770203789695391,-0.0012289817553181918,0.0056698750170300904,0.027892491709058425
0.34578,0.236099,0.551656,0.00151426,0.00270447,0.5575365733200759,0.0029680947893691145,0.003500486581771554,-0.005880573320075855,-0.0014538347893691145,-0.0007960165817715538,0.0061096988932371425,0.03050179527458885
0.35544,0.236099,0.546482,0.00144043,0.00252441,0.5527150427136004,0.002684442759865935,0.002796801681717079,-0.0062330427136003674,-0.001244012759865935,-0.0002723916817170789,0.0063618068537597515,0.03270833551330485
0.364674,0.236099,0.540924,0.00132428,0.00225396,0.5476675986805796,0.002368729811027315,0.0020408243874974834,-0.00674359868057961,-0.0010444498110273152,0.00021313561250251674,0.006827329299351751,0.03496638868982118
0.373501,0.236099,0.534928,0.00116809,0.00189752,0.5418606349301862,0.002050905725926671,0.0011467835435890925,-0.006932634930186254,-0.0008828157259266711,0.0007507364564109074,0.00702882606899377,0.0367866301883192
0.381939,0.236099,0.528403,0.000988518,0.00144972,0.5355962364645849,0.0017148668015262245,0.00022420193123671474,-0.007193236464584918,-0.0007263488015262244,0.0012255180687632853,0.007332948107942535,0.03849400483013725
0.390004,0.236099,0.521239,0.000803289,0.00089446,0.5285204373161423,0.001368710403377599,-0.0007540658176828628,-0.007281437316142281,-0.0005654214033775991,0.001648525817682863,0.007487100114455111,0.03975203228010579
0.397713,0.236099,0.513255,0.000612833,0.000229275,0.5202595365749312,0.0010477949602339146,-0.0017743827339521097,-0.007004536574931164,-0.0004349619602339146,0.00200365773395211,0.0072984497567103275,0.0403506383447707
0.405083,0.236099,0.504112,0.000422837,-0.000512367,0.5111430408879627,0.0007292447698823355,-0.00280775736128831,-0.007031040887962692,-0.0003064077698823355,0.00229539036128831,0.007402583238325844,0.040527823938257435
0.412127,0.236099,0.493434,0.000246937,-0.00128463,0.5007149997684796,0.0004569651088557827,-0.0038025453158993306,-0.007280999768479568,-0.0002100281088557827,0.002517915315899331,0.007706942777337164,0.04009131235365533
0.418861,0.236099,0.481076,8.59787e-05,-0.00204417,0.4887174840868863,0.00020801400770300855,-0.00477120278476928,-0.007641484086886308,-0.00012203530770300855,0.0027270327847692803,0.008114424161680811,0.03874520301401532
0.425297,0.236099,0.467144,-3.62363e-05,-0.00275424,0.47496328221820383,-2.3001094151098097e-05,-0.005736989460704129,-0.007819282218203827,-1.32352058489019e-05,0.002982749460704129,0.008368879490345359,0.036401848985936465
0.43145,0.236099,0.45167,-9.26139e-05,-0.00339102,0.4595619842288738,-0.00019711317175572876,-0.006569054855891115,-0.007891984228873772,0.00010449927175572876,0.0031780348558911155,0.00850848051721626,0.03347660345876436
0.437332,0.236099,0.434351,-0.00011761,-0.0039456,0.4423103805266697,-0.0003287974854533529,-0.007299771028361993,-0.007959380526669724,0.00021118748545335291,0.0033541710283619937,0.008639838066181812,0.02996178612916964
0.442953,0.236099,0.414663,-0.000168259,-0.00441876,0.4225975773471806,-0.00042911103018588117,-0.007943487166292328,-0.007934577347180616,0.00026085203018588114,0.003524727166292328,0.008686153524825761,0.025281113709756952
0.448327,0.236099,0.392272,-0.000229672,-0.00480444,0.4005530385278314,-0.0005108812528594223,-0.008499853061122005,-0.008281038527831408,0.00028120925285942235,0.003695413061122005,0.009072527510877717,0.019882615167611323
0.453464,0.236099,0.367292,-0.000237412,-0.00510227,0.37682554488981007,-0.0005250475705603467,-0.008830012049100874,-0.009533544889810064,0.00028763557056034675,0.0037277420491008744,0.010240472311964422,0.014941778673084792
0.458375,0.236099,0.340066,-0.000202978,-0.00530897,0.35079250820687113,-0.0005046890908176577,-0.008993934188067173,-0.010726508206871155,0.0003017110908176576,0.0036849641880671736,0.011345834872839203,0.010738658063601966
0.463068,0.236099,0.311026,-0.000156146,-0.00540256,0.32223429413100124,-0.00047891822715258943,-0.009017034678726856,-0.011208294131001217,0.0003227722271525894,0.0036144746787268563,0.011781106333482224,0.009066108948331774
0.467555,0.236099,0.280818,-0.000174791,-0.00535965,0.2919799795257063,-0.00044607252269703013,-0.008886264990644968,-0.0111619795257063,0.00027128152269703014,0.003526614990644969,0.011708987739727344,0.01121326145121992
0.471844,0.236099,0.250215,-0.000182639,-0.00517066,0.2605950725001042,-0.0003812476553560103,-0.008553101298198479,-0.010380072500104198,0.0001986086553560103,0.003382441298198479,0.010919077783455907,0.013997240190685776
0.475943,0.236099,0.219203,-0.000138531,-0.00483847,0.2280541323780709,-0.000303110788102223,-0.008040587790557151,-0.008851132378070892,0.000164579788102223,0.003202117790557151,0.009413989017700693,0.015513491916233052
0.479862,0.236099,0.187308,-0.000154519,-0.00438172,0.1943131283297822,-0.0002511857701206894,-0.00734759232903481,-0.007005128329782201,9.666677012068941e-05,0.0029658723290348094,0.007607730676969125,0.01581546616225202
0.483608,0.236099,0.154998,-8.4406e-05,-0.00381873,0.16070892077197813,-0.0001712993402552491,-0.006486422236692403,-0.0057109207719781285,8.68933402552491e-05,0.002667692236692403,0.006303867732281579,0.013801312520459769
0.487189,0.236099,0.122924,-9.71832e-05,-0.00316942,0.1269742295742514,-0.00012303935269528547,-0.0054469335383233435,-0.004050229574251385,2.585615269528547e-05,0.0022775135383233435,0.004646729609307914,0.011460647614256123
0.490611,0.236099,0.0911959,-0.000199975,-0.00244837,0.09404996591840009,-6.719816898370373e-05,-0.004295793285468647,-0.002854065918400095,-0.00013277683101629628,0.001847423285468647,0.0034023954427901933,0.008257125487002049
0.493883,0.236099,0.059984,-3.25328e-05,-0.00167162,0.06176813458570381,-2.9706813646170387e-05,-0.0029873193074608922,-0.0017841345857038046,-2.8259863538296142e-06,0.0013156993074608923,0.002216801496245532,0.005389444751109902
0.49701,0.236099,0.0296371,0.000131404,-0.000857013,0.030248512608867646,-1.1495832612815278e-05,-0.001511206458007818,-0.000611412608867646,0.00014289983261281527,0.000654193458007818,0.0009067606194268355,0.0028946091197141095
0.5,0.236099,0.0,0.0,0.0,,,,,,,,
0.0,0.250598,0.597704,-4.02993e-07,-0.00057078,0.5903845266379857,-0.0004152533300655899,-0.0009849509768319342,0.007319473362014328,0.00041485033706558993,0.0004141709768319342,0.007342910097328625,0.02764446745404437
0.0249124,0.250598,0.597562,0.000599105,-0.000568843,0.5901492044026927,1.2425568112295374e-05,-0.001041623879676311,0.007412795597307342,0.0005866794318877045,0.00047278087967631097,0.007450990074040275,0.027437419366483765
0.0487259,0.250598,0.597166,0.00112396,-0.000550963,0.5899230865946687,0.0004834096513853414,-0.0010178962350251466,0.0072429134053312305,0.0006405503486146586,0.0004669332350251466,0.007286159893401204,0.026405754560567905
0.0714891,0.250598,0.596569,0.00152955,-0.000496353,0.5896339545193447,0.0009289492339022945,-0.0008931001253993388,0.006935045480655266,0.0006006007660977054,0.00039674712539933873,0.00697230129731259,0.02475642972537439
0.0932481,0.250598,0.595809,0.00179796,-0.000398589,0.5894577678291907,0.0014136353560128877,-0.0006852353645200864,0.006351232170809351,0.00038432464398711224,0.0002866463645200864,0.006369303074732121,0.022370384237557498
0.114047,0.250598,0.594894,0.00193158,-0.000267771,0.5891598228518078,0.0018943944052060002,-0.00033943011270853315,0.005734177148192243,3.718559479399977e-05,7.165911270853317e-05,0.005734745448905686,0.019631805593583206
0.133929,0.250598,0.593804,0.00195113,-0.000117055,0.5889557433514431,0.002382829049834064,7.891349380765774e-05,0.004848256648556926,-0.000431699049834064,-0.00019596849380765772,0.004871381759877716,0.016370009249645955
0.152934,0.250598,0.592519,0.00188881,4.75728e-05,0.5886276377998354,0.0028249340253219037,0.0005710179626687135,0.0038913622001646164,-0.0009361240253219036,-0.0005234451626687134,0.004036461668587497,0.012911841029739945
0.171101,0.250598,0.591017,0.00178138,0.00022622,0.5883702771132945,0.0032267902426328216,0.00112363441968793,0.0026467228867055326,-0.0014454102426328217,-0.0008974144196879298,0.003146379736964781,0.009199235440656539
0.188466,0.250598,0.589284,0.00166127,0.000420882,0.5875348169584163,0.003514309260070494,0.0016534182294585132,0.0017491830415837795,-0.001853039260070494,-0.0012325362294585132,0.0028306432783476434,0.006205849366420356
0.205065,0.250598,0.587312,0.00155158,0.000635849,0.5865836410502147,0.0037617460799132477,0.002191254956800109,0.0007283589497852905,-0.0022101660799132474,-0.001555405956800109,0.0027990406483259017,0.004460988424780774
0.220932,0.250598,0.5851,0.00146839,0.000872393,0.5856252088857691,0.003979665192374563,0.0027337293063085092,-0.0005252088857691239,-0.0025112751923745628,-0.0018613363063085093,0.0031696877307881522,0.005742462871123244
0.236099,0.250598,0.582651,0.00141689,0.00112842,0.5844730502964439,0.00414997718210871,0.0032686152525233745,-0.001822050296443889,-0.00273308718210871,-0.0021401952525233747,0.003920467898950556,0.00894812233869711
0.250598,0.250598,0.579977,0.0014009,0.0014002,0.5826732565660484,0.004260819535439734,0.003756481623527752,-0.0026962565660484383,-0.002859919535439734,-0.002356281623527752,0.004582685054476657,0.012251617331562312
0.264456,0.250598,0.577096,0.00142027,0.00167356,0.5804403624178602,0.004328377110986981,0.004185811224745635,-0.0033443624178601805,-0.0029081071109869814,-0.0025122512247456345,0.005094433547236098,0.015432133347922958
0.277704,0.250598,0.574028,0.00146296,0.0019415,0.5784881794853004,0.00437357711111538,0.004581999896774969,-0.0044601794853004195,-0.00291061711111538,-0.002640499896774969,0.005944504412773278,0.01919465106095553
0.290367,0.250598,0.570783,0.00152502,0.00219751,0.5757316635350721,0.004354961094340485,0.004807390095672135,-0.004948663535072062,-0.002829941094340485,-0.002609880095672135,0.006269713828762405,0.022306270064040987
0.302471,0.250598,0.567356,0.00160263,0.00242354,0.5730389115503867,0.004298441211416119,0.004937467477831506,-0.005682911550386693,-0.002695811211416119,-0.002513927477831506,0.0067736779625925244,0.025737850410839286
0.314042,0.250598,0.56372,0.00168184,0.00260435,0.5699440599381437,0.004186551823385584,0.0049017943568619975,-0.006224059938143678,-0.002504711823385584,-0.0022974443568619975,0.007091597422632623,0.02891328865734983
0.325102,0.250598,0.559824,0.00174804,0.00272654,0.5663745716132201,0.00402408556860683,0.004674796480666778,-0.006550571613220146,-0.00227604556860683,-0.0019482564806667783,0.007203198956349913,0.03176809607586616
0.335674,0.250598,0.555606,0.00178758,0.00277986,0.5628995014519704,0.0038167534837281894,0.004386769621592218,-0.007293501451970386,-0.0020291734837281894,-0.0016069096215922184,0.0077391774103534655,0.03495597679981992
0.34578,0.250598,0.55102,0.00179063,0.0027563,0.5587088616108604,0.0035619799533741043,0.003869016408116511,-0.007688861610860465,-0.0017713499533741042,-0.0011127164081165108,0.007968338053394444,0.03758900795500178
0.35544,0.250598,0.546051,0.00175265,0.00264894,0.5543583209593952,0.0032689480138490155,0.003277297048150479,-0.008307320959395237,-0.0015162980138490156,-0.0006283570481504792,0.008467914369499153,0.04031076527959218
0.364674,0.250598,0.540682,0.00167213,0.00245217,0.5493219751369367,0.002953052820955559,0.002523690938604286,-0.008639975136936706,-0.001280922820955559,-7.152093860428614e-05,0.00873470370904406,0.042581253022065106
0.373501,0.250598,0.534865,0.00154691,0.00216208,0.5440313346978378,0.0026152154906090063,0.0017357273060226203,-0.009166334697837786,-0.0010683054906090062,0.00042635269397737954,0.009238221962786565,0.04487797764449658
0.381939,0.250598,0.528512,0.00138253,0.00177053,0.537876066208628,0.0022698305810781457,0.0008276592140807457,-0.009364066208628063,-0.0008873005810781456,0.0009428707859192543,0.009453149930033457,0.04665526068981293
0.390004,0.250598,0.521518,0.0011984,0.00125837,0.5309216205535785,0.0019208852901591935,-0.0001345437693498633,-0.009403620553578462,-0.0007224852901591935,0.0013929137693498633,0.009533639036539204,0.047995172719166986
0.397713,0.250598,0.513708,0.00100651,0.00061647,0.5230401168644507,0.0015763520995424399,-0.0011479866865209197,-0.009332116864450679,-0.0005698420995424399,0.0017644566865209197,0.009514537959816235,0.04880068019384146
0.405083,0.250598,0.504759,0.000803729,-0.000127648,0.5139241038772016,0.0012577789728888146,-0.00218138711672509,-0.009165103877201597,-0.00045404997288881464,0.00205373911672509,0.009403357635299363,0.04895065800350689
0.412127,0.250598,0.494276,0.000605475,-0.000925503,0.5037936627323606,0.000950277690373185,-0.0032324097497982924,-0.009517662732360599,-0.000344802690373185,0.002306906749798292,0.009799316891218454,0.04856157746009107
0.418861,0.250598,0.482049,0.000426091,-0.00172705,0.49185355319034335,0.00068870589980073,-0.004232532412259547,-0.009804553190343346,-0.00026261489980072995,0.0025054824122595467,0.010123026818398297,0.04715767744318458
0.425297,0.250598,0.468166,0.000276318,-0.0024878,0.47817910984980055,0.00044281816625028127,-0.005234096513016616,-0.010013109849800528,-0.00016650016625028126,0.002746296513016616,0.010384230145125874,0.04468608663985131
0.43145,0.250598,0.452707,0.000185701,-0.00318258,0.4628338181158208,0.0002488797825914236,-0.006122863323357805,-0.01012681811582078,-6.31787825914236e-05,0.002940283323357805,0.010545221796202375,0.04167104808207024
0.437332,0.250598,0.435421,0.000127807,-0.00379217,0.44563901252578386,5.987960799415195e-05,-0.0070032110298569,-0.01021801252578386,6.792739200584805e-05,0.0032110410298568995,0.01071089065405324,0.037763648246900726
0.442953,0.250598,0.415775,5.37631e-05,-0.00431496,0.4258931050736335,-6.71664226137442e-05,-0.007714287637191771,-0.010118105073633477,0.0001209295226137442,0.0033993276371917713,0.010674553977356753,0.03272370233550317
0.448327,0.250598,0.393363,-1.87029e-05,-0.00474645,0.40381114271717794,-0.00016804602577594812,-0.008308444883238583,-0.010448142717177922,0.0001493431257759481,0.0035619948832385827,0.01103964660466776,0.026933235097281596
0.453464,0.250598,0.368227,-5.32881e-05,-0.00507831,0.37998519461646324,-0.00021812863141492137,-0.008729899561891002,-0.011758194616463213,0.00016484053141492137,0.003651589561891002,0.012313261930452587,0.021354094608548205
0.458375,0.250598,0.340752,-4.99768e-05,-0.00531444,0.35365339086121417,-0.0002652521790315938,-0.00903369885336716,-0.012901390861214168,0.0002152753790315938,0.0037192588533671595,0.013428518759006431,0.015462991446672077
0.463068,0.250598,0.311461,-2.3424e-05,-0.00543413,0.32497489785086914,-0.00025846741449609003,-0.009089005448323023,-0.01351389785086915,0.00023504341449609003,0.003654875448323024,0.014001385469773276,0.010706925913392614
0.467555,0.250598,0.281087,-6.97214e-05,-0.00541353,0.2944250384424983,-0.0002716824113006726,-0.00902234882064537,-0.013338038442498312,0.0002019610113006726,0.003608818820645371,0.01381910384300996,0.009071230013387728
0.471844,0.250598,0.250388,-0.000102751,-0.00523641,0.26281205710033767,-0.00023302130564605185,-0.008724009556257562,-0.012424057100337671,0.00013027030564605186,0.003487599556257562,0.012904941528336808,0.010382798564787037
